2021-03-03 01:19:43.639591,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.3113021850585938e-05
2021-03-03 01:19:43.656980,TESSERACT THREAD, Decode text from rect position [2434_1653_2519_1685],0
2021-03-03 01:19:43.658313,TESSERACT THREAD, Decode text from rect position [663_1607_748_1645],0
2021-03-03 01:19:43.658512,TESSERACT THREAD, Decode text from rect position [158_580_226_612],0
2021-03-03 01:19:43.658617,TESSERACT THREAD, Decode text from rect position [953_261_1150_300],0
2021-03-03 01:19:43.702389,TESSERACT THREAD, Decode text from rect position [1065_641_1134_678],0
2021-03-03 01:19:43.741036,TESSERACT THREAD, Decode text from rect position [1273_261_1343_298],0
2021-03-03 01:19:43.762874,TESSERACT THREAD, Decode text from rect position [1114_767_1186_803],0
2021-03-03 01:19:43.763012,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.9073486328125e-05
2021-03-03 01:19:43.794806,TESSERACT THREAD, Decode text from rect position [1027_5_1102_41],0
2021-03-03 01:19:43.820411,TESSERACT THREAD, Decode text from rect position [227_336_339_372],0
2021-03-03 01:19:43.820461,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.7881393432617188e-05
2021-03-03 01:19:43.852229,TESSERACT THREAD, Decode text from rect position [1183_1062_1262_1095],0
2021-03-03 01:19:43.880342,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.8835067749023438e-05
2021-03-03 01:19:43.919936,TESSERACT THREAD, Decode text from rect position [1242_768_1297_803],0
2021-03-03 01:19:43.927427,TESSERACT THREAD, Decode text from rect position [619_1285_708_1326],0
2021-03-03 01:19:43.927538,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 4.410743713378906e-05
2021-03-03 01:19:43.927694,TESSERACT THREAD, Decode text from rect position [2735_1653_2818_1684],0
2021-03-03 01:19:43.935409,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.002716064453125e-05
2021-03-03 01:19:43.935543,TESSERACT THREAD, Decode text from rect position [1140_641_1231_680],0
2021-03-03 01:19:43.948634,TESSERACT THREAD, Decode text from rect position [1066_1060_1183_1098],0
2021-03-03 01:19:43.948693,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.09808349609375e-05
2021-03-03 01:19:43.979257,TESSERACT THREAD, Decode text from rect position [1227_930_1317_970],0
2021-03-03 01:19:43.998570,TESSERACT THREAD, Decode text from rect position [157_1098_234_1133],0
2021-03-03 01:19:43.998616,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.5272369384765625e-05
2021-03-03 01:19:44.011404,TESSERACT THREAD, Decode text from rect position [2444_173_2532_207],0
2021-03-03 01:19:44.024393,TESSERACT THREAD, Decode text from rect position [1208_343_1315_383],0
2021-03-03 01:19:44.024420,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.3126602172851562e-05
2021-03-03 01:19:44.030568,TESSERACT THREAD, Decode text from rect position [395_296_508_333],0
2021-03-03 01:19:44.043726,TESSERACT THREAD, Decode text from rect position [689_4_762_40],0
2021-03-03 01:19:44.043838,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.9087066650390625e-05
2021-03-03 01:19:44.068300,TESSERACT THREAD, Decode text from rect position [937_933_994_971],0
2021-03-03 01:19:44.124537,TESSERACT THREAD, Decode text from rect position [714_1286_819_1326],0
2021-03-03 01:19:44.143524,TESSERACT THREAD, Decode text from rect position [158_775_268_812],0
2021-03-03 01:19:44.174758,TESSERACT THREAD, Decode text from rect position [1496_262_1617_298],0
2021-03-03 01:19:44.206231,TESSERACT THREAD, Decode text from rect position [2056_115_2149_150],0
2021-03-03 01:19:44.219232,TESSERACT THREAD, Decode text from rect position [17_164_39_267],0
2021-03-03 01:19:44.219277,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 3.0994415283203125e-05
2021-03-03 01:19:44.232271,TESSERACT THREAD, Decode text from rect position [1031_1330_1137_1366],0
2021-03-03 01:19:44.232333,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 3.218650817871094e-05
2021-03-03 01:19:44.232466,TESSERACT THREAD, Decode text from rect position [429_114_528_153],0
2021-03-03 01:19:44.245393,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 3.504753112792969e-05
2021-03-03 01:19:44.245428,TESSERACT THREAD, Decode text from rect position [938_517_993_551],0
2021-03-03 01:19:44.270675,TESSERACT THREAD, Decode text from rect position [1558_1331_1641_1369],0
2021-03-03 01:19:44.290121,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 3.790855407714844e-05
2021-03-03 01:19:44.290165,TESSERACT THREAD, Decode text from rect position [540_5_665_45],0
2021-03-03 01:19:44.294172,TESSERACT THREAD, Decode text from rect position [1392_55_1515_93],0
2021-03-03 01:19:44.294270,TESSERACT THREAD, Decode text from rect position [189_1608_263_1643],0
2021-03-03 01:19:44.319747,TESSERACT THREAD, Decode text from rect position [377_895_550_935],0
2021-03-03 01:19:44.351390,TESSERACT THREAD, Decode text from rect position [792_4_909_40],0
2021-03-03 01:19:44.376697,TESSERACT THREAD, Decode text from rect position [527_114_672_152],0
2021-03-03 01:19:44.389742,TESSERACT THREAD, Decode text from rect position [93_172_194_211],0
2021-03-03 01:19:44.389783,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 3.409385681152344e-05
2021-03-03 01:19:44.396585,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 4.1961669921875e-05
2021-03-03 01:19:44.396629,TESSERACT THREAD, Decode text from rect position [196_698_256_734],0
2021-03-03 01:19:44.402434,TESSERACT THREAD, Decode text from rect position [1543_765_1713_805],0
2021-03-03 01:19:44.402508,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 3.504753112792969e-05
2021-03-03 01:19:44.408929,TESSERACT THREAD, Decode text from rect position [2705_5_2759_39],0
2021-03-03 01:19:44.415775,TESSERACT THREAD, Decode text from rect position [1205_5_1316_40],0
2021-03-03 01:19:44.453771,TESSERACT THREAD, Decode text from rect position [746_1330_852_1366],0
2021-03-03 01:19:44.479389,TESSERACT THREAD, Decode text from rect position [514_336_611_373],0
2021-03-03 01:19:44.481148,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 7.772445678710938e-05
2021-03-03 01:19:44.481297,TESSERACT THREAD, Decode text from rect position [326_113_439_148],0
2021-03-03 01:19:44.481383,TESSERACT THREAD, Decode text from rect position [220_215_331_252],0
2021-03-03 01:19:44.481468,TESSERACT THREAD, Decode text from rect position [154_1288_225_1326],0
2021-03-03 01:19:44.487852,TESSERACT THREAD, Decode text from rect position [158_1138_306_1177],0
2021-03-03 01:19:44.513266,TESSERACT THREAD, Decode text from rect position [2714_1609_2782_1642],0
2021-03-03 01:19:44.520051,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 3.719329833984375e-05
2021-03-03 01:19:44.526231,TESSERACT THREAD, Decode text from rect position [954_1331_1027_1365],0
2021-03-03 01:19:44.551534,TESSERACT THREAD, Decode text from rect position [1319_339_1539_377],0
2021-03-03 01:19:44.558009,TESSERACT THREAD, Decode text from rect position [165_613_287_655],0
2021-03-03 01:19:44.558226,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 3.981590270996094e-05
2021-03-03 01:19:44.558353,TESSERACT THREAD, Decode text from rect position [740_1608_836_1642],0
2021-03-03 01:19:44.564315,TESSERACT THREAD, Decode text from rect position [940_7_997_40],0
2021-03-03 01:19:44.564417,TESSERACT THREAD, Decode text from rect position [1351_677_1530_715],0
2021-03-03 01:19:44.564448,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.8133392333984375e-05
2021-03-03 01:19:44.570731,TESSERACT THREAD, Decode text from rect position [826_1284_952_1325],0
2021-03-03 01:19:44.577112,TESSERACT THREAD, Decode text from rect position [1492_1058_1587_1097],0
2021-03-03 01:19:44.577227,TESSERACT THREAD, Decode text from rect position [492_1606_595_1642],0
2021-03-03 01:19:44.577315,TESSERACT THREAD, Decode text from rect position [1279_971_1535_1013],0
2021-03-03 01:19:44.583831,TESSERACT THREAD, Decode text from rect position [259_780_316_815],0
2021-03-03 01:19:44.583869,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 3.600120544433594e-05
2021-03-03 01:19:44.590192,TESSERACT THREAD, Decode text from rect position [364_1287_464_1322],0
2021-03-03 01:19:44.609253,TESSERACT THREAD, Decode text from rect position [588_1329_743_1365],0
2021-03-03 01:19:44.615974,TESSERACT THREAD, Decode text from rect position [1324_509_1437_553],0
2021-03-03 01:19:44.616029,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 4.601478576660156e-05
2021-03-03 01:19:44.616128,TESSERACT THREAD, Decode text from rect position [1683_1326_1938_1367],0
2021-03-03 01:19:44.641665,TESSERACT THREAD, Decode text from rect position [441_6_511_41],0
2021-03-03 01:19:44.679915,TESSERACT THREAD, Decode text from rect position [1301_1057_1380_1096],0
2021-03-03 01:19:44.698471,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 5.1021575927734375e-05
2021-03-03 01:19:44.698516,TESSERACT THREAD, Decode text from rect position [1000_931_1130_968],0
2021-03-03 01:19:44.710938,TESSERACT THREAD, Decode text from rect position [223_419_429_456],0
2021-03-03 01:19:44.724738,TESSERACT THREAD, Decode text from rect position [263_857_356_897],0
2021-03-03 01:19:44.724786,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 4.506111145019531e-05
2021-03-03 01:19:44.724868,TESSERACT THREAD, Decode text from rect position [1077_345_1205_382],0
2021-03-03 01:19:44.737487,TESSERACT THREAD, Decode text from rect position [1112_1285_1177_1324],0
2021-03-03 01:19:44.750388,TESSERACT THREAD, Decode text from rect position [1658_172_1858_211],0
2021-03-03 01:19:44.776234,TESSERACT THREAD, Decode text from rect position [2856_195_2877_305],0
2021-03-03 01:19:44.776381,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 4.8160552978515625e-05
2021-03-03 01:19:44.776562,TESSERACT THREAD, Decode text from rect position [2242_175_2322_212],0
2021-03-03 01:19:44.808584,TESSERACT THREAD, Decode text from rect position [155_497_257_535],0
2021-03-03 01:19:44.808650,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 4.792213439941406e-05
2021-03-03 01:19:44.827826,TESSERACT THREAD, Decode text from rect position [1081_555_1166_594],0
2021-03-03 01:19:44.858725,TESSERACT THREAD, Decode text from rect position [2852_372_2877_468],0
2021-03-03 01:19:44.876861,TESSERACT THREAD, Decode text from rect position [302_653_409_693],0
2021-03-03 01:19:44.877043,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 5.7697296142578125e-05
2021-03-03 01:19:44.877130,TESSERACT THREAD, Decode text from rect position [237_1289_342_1325],0
2021-03-03 01:19:44.890259,TESSERACT THREAD, Decode text from rect position [1273_847_1378_888],0
2021-03-03 01:19:44.890372,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 5.0067901611328125e-05
2021-03-03 01:19:44.896420,TESSERACT THREAD, Decode text from rect position [1113_848_1201_888],0
2021-03-03 01:19:44.939709,TESSERACT THREAD, Decode text from rect position [1591_1055_1742_1096],0
2021-03-03 01:19:44.952763,TESSERACT THREAD, Decode text from rect position [1618_56_1783_95],0
2021-03-03 01:19:45.025382,TESSERACT THREAD, Decode text from rect position [2532_174_2616_209],0
2021-03-03 01:19:45.062716,TESSERACT THREAD, Decode text from rect position [155_933_304_970],0
2021-03-03 01:19:45.081853,TESSERACT THREAD, Decode text from rect position [324_1608_434_1642],0
2021-03-03 01:19:45.132628,TESSERACT THREAD, Decode text from rect position [1147_1328_1276_1362],0
2021-03-03 01:19:45.139275,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 5.6743621826171875e-05
2021-03-03 01:19:45.151942,TESSERACT THREAD, Decode text from rect position [302_1098_424_1136],0
2021-03-03 01:19:45.170970,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 4.1961669921875e-05
2021-03-03 01:19:45.171038,TESSERACT THREAD, Decode text from rect position [273_4_322_39],0
2021-03-03 01:19:45.197115,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 5.793571472167969e-05
2021-03-03 01:19:45.197154,TESSERACT THREAD, Decode text from rect position [1950_172_2067_209],0
2021-03-03 01:19:45.210087,RENDER THREAD, Decode text from rect lenm,1.7443180084228516
2021-03-03 01:19:45.216113,TESSERACT THREAD, Decode text from rect position [999_850_1106_886],0
2021-03-03 01:19:45.229835,TESSERACT THREAD, Decode text from rect position [1517_674_1645_716],0
2021-03-03 01:19:45.236333,TESSERACT THREAD, Decode text from rect position [716_1706_753_1732],0
2021-03-03 01:19:45.242890,MAIN THREAD, Rendering button [lenm[1450_767_1538_802]],0
2021-03-03 01:19:45.264328,TESSERACT THREAD, Decode text from rect position [515_296_604_333],0
2021-03-03 01:19:45.277970,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 5.459785461425781e-05
2021-03-03 01:19:45.278070,TESSERACT THREAD, Decode text from rect position [411_654_564_695],0
2021-03-03 01:19:45.278208,TESSERACT THREAD, Decode text from rect position [875_262_947_299],0
2021-03-03 01:19:45.284268,MAIN THREAD,refresh,0
2021-03-03 01:19:45.313714,TESSERACT THREAD, Decode text from rect position [1129_935_1234_970],0
2021-03-03 01:19:45.319921,TESSERACT THREAD, Decode text from rect position [2618_173_2744_209],0
2021-03-03 01:19:45.320262,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 0.00012803077697753906
2021-03-03 01:19:45.320592,TESSERACT THREAD, Decode text from rect position [1255_1100_1380_1140],0
2021-03-03 01:19:45.333891,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 5.984306335449219e-05
2021-03-03 01:19:45.333936,TESSERACT THREAD, Decode text from rect position [1276_1330_1413_1365],0
2021-03-03 01:19:45.351765,TESSERACT THREAD, Decode text from rect position [245_899_314_932],0
2021-03-03 01:19:45.364634,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 7.486343383789062e-05
2021-03-03 01:19:45.364660,TESSERACT THREAD, Decode text from rect position [1572_221_1681_258],0
2021-03-03 01:19:45.377670,TESSERACT THREAD, Decode text from rect position [1620_261_1827_305],0
2021-03-03 01:19:45.377719,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 5.793571472167969e-05
2021-03-03 01:19:45.384166,TESSERACT THREAD, Decode text from rect position [356_4_412_39],0
2021-03-03 01:19:45.396966,TESSERACT THREAD, Decode text from rect position [1188_679_1342_720],0
2021-03-03 01:19:45.427515,TESSERACT THREAD, Decode text from rect position [228_295_337_331],0
2021-03-03 01:19:45.465973,TESSERACT THREAD, Decode text from rect position [258_695_410_735],0
2021-03-03 01:19:45.478385,TESSERACT THREAD, Decode text from rect position [1401_847_1487_886],0
2021-03-03 01:19:45.478597,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 9.298324584960938e-05
2021-03-03 01:19:45.495223,TESSERACT THREAD, Decode text from rect position [1510_57_1618_95],0
2021-03-03 01:19:45.495433,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 6.890296936035156e-05
2021-03-03 01:19:45.515054,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 6.508827209472656e-05
2021-03-03 01:19:45.515136,TESSERACT THREAD, Decode text from rect position [158_897_244_934],0
2021-03-03 01:19:45.528674,TESSERACT THREAD, Decode text from rect position [1128_809_1221_844],0
2021-03-03 01:19:45.529141,RENDER THREAD, Decode text from rect cle,0.2925698757171631
2021-03-03 01:19:45.529913,TESSERACT THREAD, Decode text from rect position [156_1246_275_1282],0
2021-03-03 01:19:45.529941,MAIN THREAD, Rendering button [cle[938_517_993_551]],0
2021-03-03 01:19:45.565068,TESSERACT THREAD, Decode text from rect position [2327_1649_2403_1684],0
2021-03-03 01:19:45.565109,MAIN THREAD,refresh,0
2021-03-03 01:19:45.565321,TESSERACT THREAD, Decode text from rect position [279_1248_338_1286],0
2021-03-03 01:19:45.566260,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 7.176399230957031e-05
2021-03-03 01:19:45.566321,TESSERACT THREAD, Decode text from rect position [1248_724_1402_763],0
2021-03-03 01:19:45.609627,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.16296100616455078
2021-03-03 01:19:45.619149,TESSERACT THREAD, Decode text from rect position [2778_1611_2823_1644],0
2021-03-03 01:19:45.619337,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 6.794929504394531e-05
2021-03-03 01:19:45.632895,TESSERACT THREAD, Decode text from rect position [226_457_330_493],0
2021-03-03 01:19:45.633737,TESSERACT THREAD, Decode text from rect position [1432_264_1488_304],0
2021-03-03 01:19:45.653569,TESSERACT THREAD, Decode text from rect position [308_896_377_934],0
2021-03-03 01:19:45.653629,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 0.00011277198791503906
2021-03-03 01:19:45.659746,TESSERACT THREAD, Decode text from rect position [851_345_945_383],0
2021-03-03 01:19:45.659783,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 8.320808410644531e-05
2021-03-03 01:19:45.659971,TESSERACT THREAD, Decode text from rect position [156_816_270_852],0
2021-03-03 01:19:45.691039,TESSERACT THREAD, Decode text from rect position [193_738_255_774],0
2021-03-03 01:19:45.716350,TESSERACT THREAD, Decode text from rect position [874_301_978_342],0
2021-03-03 01:19:45.728579,TESSERACT THREAD, Decode text from rect position [1064_725_1141_761],0
2021-03-03 01:19:45.728611,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 7.915496826171875e-05
2021-03-03 01:19:45.734672,TESSERACT THREAD, Decode text from rect position [2156_170_2249_205],0
2021-03-03 01:19:45.753693,TESSERACT THREAD, Decode text from rect position [67_1195_177_1235],0
2021-03-03 01:19:45.791580,TESSERACT THREAD, Decode text from rect position [111_111_245_150],0
2021-03-03 01:19:45.792074,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 6.699562072753906e-05
2021-03-03 01:19:45.803919,TESSERACT THREAD, Decode text from rect position [330_217_399_258],0
2021-03-03 01:19:45.836009,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 7.200241088867188e-05
2021-03-03 01:19:45.836039,TESSERACT THREAD, Decode text from rect position [1212_513_1333_547],0
2021-03-03 01:19:45.842523,RENDER THREAD, Decode text from rect Run,0.3128178119659424
2021-03-03 01:19:45.855362,TESSERACT THREAD, Decode text from rect position [475_1288_546_1326],0
2021-03-03 01:19:45.861357,TESSERACT THREAD, Decode text from rect position [1082_466_1392_513],0
2021-03-03 01:19:45.897666,MAIN THREAD, Rendering button [Run[940_7_997_40]],0
2021-03-03 01:19:45.904305,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 7.104873657226562e-05
2021-03-03 01:19:45.904350,TESSERACT THREAD, Decode text from rect position [1101_1021_1170_1054],0
2021-03-03 01:19:45.905271,MAIN THREAD,refresh,0
2021-03-03 01:19:45.905349,TESSERACT THREAD, Decode text from rect position [162_1019_289_1055],0
2021-03-03 01:19:45.935702,TESSERACT THREAD, Decode text from rect position [249_735_432_774],0
2021-03-03 01:19:45.979192,TESSERACT THREAD, Decode text from rect position [1135_5_1178_39],0
2021-03-03 01:19:46.017251,TESSERACT THREAD, Decode text from rect position [157_220_222_254],0
2021-03-03 01:19:46.042667,TESSERACT THREAD, Decode text from rect position [2766_4_2847_39],0
2021-03-03 01:19:46.055410,TESSERACT THREAD, Decode text from rect position [1095_53_1347_92],0
2021-03-03 01:19:46.055452,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 0.00014495849609375
2021-03-03 01:19:46.068196,TESSERACT THREAD, Decode text from rect position [157_1055_301_1091],0
2021-03-03 01:19:46.081119,TESSERACT THREAD, Decode text from rect position [1017_221_1120_255],0
2021-03-03 01:19:46.093630,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 7.295608520507812e-05
2021-03-03 01:19:46.093756,TESSERACT THREAD, Decode text from rect position [472_1329_584_1368],0
2021-03-03 01:19:46.093901,TESSERACT THREAD, Decode text from rect position [853_470_961_509],0
2021-03-03 01:19:46.093998,TESSERACT THREAD, Decode text from rect position [852_221_944_258],0
2021-03-03 01:19:46.100023,TESSERACT THREAD, Decode text from rect position [158_855_264_892],0
2021-03-03 01:19:46.155823,TESSERACT THREAD, Decode text from rect position [1320_173_1573_210],0
2021-03-03 01:19:46.162188,TESSERACT THREAD, Decode text from rect position [1155_261_1267_302],0
2021-03-03 01:19:46.162436,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 7.414817810058594e-05
2021-03-03 01:19:46.168278,RENDER THREAD, Decode text from rect Wg,0.3068392276763916
2021-03-03 01:19:46.174626,TESSERACT THREAD, Decode text from rect position [159_970_353_1005],0
2021-03-03 01:19:46.204957,MAIN THREAD, Rendering button [Wg[716_1706_753_1732]],0
2021-03-03 01:19:46.210883,TESSERACT THREAD, Decode text from rect position [1839_599_1936_633],0
2021-03-03 01:19:46.253026,TESSERACT THREAD, Decode text from rect position [1206_850_1279_889],0
2021-03-03 01:19:46.265377,MAIN THREAD,refresh,0
2021-03-03 01:19:46.278309,TESSERACT THREAD, Decode text from rect position [340_1245_531_1283],0
2021-03-03 01:19:46.278428,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 0.00010275840759277344
2021-03-03 01:19:46.278604,TESSERACT THREAD, Decode text from rect position [1125_974_1249_1010],0
2021-03-03 01:19:46.297384,TESSERACT THREAD, Decode text from rect position [999_1019_1091_1057],0
2021-03-03 01:19:46.329145,TESSERACT THREAD, Decode text from rect position [1162_1104_1249_1138],0
2021-03-03 01:19:46.329384,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 8.296966552734375e-05
2021-03-03 01:19:46.329417,TESSERACT THREAD, Decode text from rect position [334_296_388_335],0
2021-03-03 01:19:46.335180,TESSERACT THREAD, Decode text from rect position [1420_1327_1556_1368],0
2021-03-03 01:19:46.404415,TESSERACT THREAD, Decode text from rect position [157_460_222_492],0
2021-03-03 01:19:46.429548,TESSERACT THREAD, Decode text from rect position [907_173_1156_206],0
2021-03-03 01:19:46.447268,TESSERACT THREAD, Decode text from rect position [2623_3_2685_38],0
2021-03-03 01:19:46.447546,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 8.392333984375e-05
2021-03-03 01:19:46.460187,TESSERACT THREAD, Decode text from rect position [15_1438_37_1550],0
2021-03-03 01:19:46.460476,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 6.604194641113281e-05
2021-03-03 01:19:46.466884,TESSERACT THREAD, Decode text from rect position [1448_221_1571_256],0
2021-03-03 01:19:46.480128,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 8.082389831542969e-05
2021-03-03 01:19:46.480319,TESSERACT THREAD, Decode text from rect position [1063_681_1139_720],0
2021-03-03 01:19:46.486765,TESSERACT THREAD, Decode text from rect position [191_257_255_296],0
2021-03-03 01:19:46.505235,TESSERACT THREAD, Decode text from rect position [952_221_1006_256],0
2021-03-03 01:19:46.505362,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 8.082389831542969e-05
2021-03-03 01:19:46.505856,RENDER THREAD, Decode text from rect Git,0.3121452331542969
2021-03-03 01:19:46.523647,TESSERACT THREAD, Decode text from rect position [84_1610_129_1643],0
2021-03-03 01:19:46.523713,MAIN THREAD, Rendering button [Git[1135_5_1178_39]],0
2021-03-03 01:19:46.524046,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 8.296966552734375e-05
2021-03-03 01:19:46.524173,TESSERACT THREAD, Decode text from rect position [1128_218_1298_262],0
2021-03-03 01:19:46.542262,TESSERACT THREAD, Decode text from rect position [277_376_536_418],0
2021-03-03 01:19:46.542420,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 8.416175842285156e-05
2021-03-03 01:19:46.542456,MAIN THREAD,refresh,0
2021-03-03 01:19:46.567534,TESSERACT THREAD, Decode text from rect position [1049_976_1121_1013],0
2021-03-03 01:19:46.574601,TESSERACT THREAD, Decode text from rect position [1306_766_1382_802],0
2021-03-03 01:19:46.574655,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 0.0001239776611328125
2021-03-03 01:19:46.593750,TESSERACT THREAD, Decode text from rect position [1175_722_1251_759],0
2021-03-03 01:19:46.619174,TESSERACT THREAD, Decode text from rect position [1482_1100_1615_1141],0
2021-03-03 01:19:46.619200,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 8.296966552734375e-05
2021-03-03 01:19:46.638240,TESSERACT THREAD, Decode text from rect position [551_1288_598_1326],0
2021-03-03 01:19:46.663486,TESSERACT THREAD, Decode text from rect position [872_1329_950_1365],0
2021-03-03 01:19:46.694807,TESSERACT THREAD, Decode text from rect position [18_1268_42_1393],0
2021-03-03 01:19:46.707587,TESSERACT THREAD, Decode text from rect position [190_653_310_691],0
2021-03-03 01:19:46.720704,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 9.393692016601562e-05
2021-03-03 01:19:46.720921,TESSERACT THREAD, Decode text from rect position [1658_678_1706_719],0
