2021-03-05 10:21:00.604053,RENDER THREAD, is running , 0
2021-03-05 10:21:01.844228,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 1.3777058124542236
2021-03-05 10:21:15.489188,RENDER THREAD, is running , 0
2021-03-05 10:21:15.540446,MAIN THREAD,refresh,0
2021-03-05 10:21:38.357297,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 22.87578511238098
2021-03-05 10:21:38.533915,MAIN THREAD Thread, New Screen Area has changed [screenshot_reader_0_0_3360_1080],0
2021-03-05 10:21:38.609700,MAIN THREAD Thread, Start Tesseract thread from areas hash in high priority [screenshot_reader_0_0_3360_1080],0
2021-03-05 10:21:38.787802,MAIN THREAD, Eliminating buttons, available now [0],0
2021-03-05 10:21:38.870710,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.3189098834991455
2021-03-05 10:21:38.953139,MAIN THREAD, Eliminated buttons, available now [0],0
2021-03-05 10:21:43.271010,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 1.2186839580535889
2021-03-05 10:21:47.044791,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.6213359832763672
2021-03-05 10:21:50.671360,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.44889402389526367
2021-03-05 10:21:54.363085,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.48798108100891113
2021-03-05 10:21:58.233852,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.630897045135498
2021-03-05 10:22:01.767184,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.4321279525756836
2021-03-05 10:22:05.206182,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.2720611095428467
2021-03-05 10:22:08.572679,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.27860403060913086
2021-03-05 10:22:11.711835,SCREENSHOT THREAD, Screen change detection [[screenshot_reader_6701_50_6702_53]], 0
2021-03-05 10:22:11.798185,MAIN THREAD Thread, New Screen Area has changed [screenshot_reader_6701_50_6702_53],0
