20210327120016,FormateTransparentGlass.py,Refresh,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120016,FormateTransparentGlass.py,Refresh,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120016,FormateTransparentGlass.py,Refresh,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120016,FormateScreenReaderMss.py,Time take from FormateScreenshotReader 1,None,None,0,0,0,0,None,None,0,0,0,0,0.38593578338623047
20210327120017,FormateTransparentGlass.py,new screenshot starting thread,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120017,FormateScreenshot.py,Executing Tesseract from FormateScreenshot thread ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120016_a.png,screenshot_reader,0,0,3360,1080,None,None,0,0,0,0,0
20210327120018,FormateScreenReaderMss.py,Time take from FormateScreenshotReader 2,None,None,0,0,0,0,None,None,0,0,0,0,1.540083885192871
20210327120106,FormateScreenReaderMss.py,Screen change detection,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120016_a.png,screenshot_reader,0,0,3360,1080,None,None,0,0,0,0,0
20210327120106,FormateScreenshot.py,going up to find parent screenshot for ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120016_d.png,screenshot_reader,0,0,6720,2160,None,None,0,0,0,0,0
20210327120106,FormateScreenshot.py,it should not be possible but there is no parent for ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120016_d.png,screenshot_reader,0,0,6720,2160,None,None,0,0,0,0,0
20210327120106,FormateScreenshot.py,Executing Tesseract from FormateScreenshot thread ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120016_d.png,screenshot_reader,0,0,6720,2160,None,None,0,0,0,0,0
20210327120106,FormateTransparentGlass.py,new screenshot starting thread,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120108,FormateScreenReaderMss.py,Time take from FormateScreenshotReader 1,None,None,0,0,0,0,None,None,0,0,0,0,1.8745148181915283
20210327120108,FormateScreenshot.py,Replace Screenshot,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120016_a.png,screenshot_reader,0,0,3360,1080,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120106_a.png,screenshot_reader,0,0,3360,1080,0
20210327120108,FormateScreenshot.py,Executing Tesseract from FormateScreenshot thread ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120106_a.png,screenshot_reader,0,0,3360,1080,None,None,0,0,0,0,0
20210327120108,FormateTransparentGlass.py,new screenshot starting thread,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120111,FormateScreenReaderMss.py,Time take from FormateScreenshotReader 2,None,None,0,0,0,0,None,None,0,0,0,0,2.7576749324798584
20210327120116,FormateScreenshot.py,going up to find parent screenshot for ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120106_d.png,screenshot_reader,0,0,6713,2135,None,None,0,0,0,0,0
20210327120116,FormateScreenReaderMss.py,Screen change detection,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120106_a.png,screenshot_reader,0,0,3360,1080,None,None,0,0,0,0,0
20210327120116,FormateScreenshot.py,it should not be possible but there is no parent for ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120106_d.png,screenshot_reader,0,0,6713,2135,None,None,0,0,0,0,0
20210327120116,FormateTransparentGlass.py,new screenshot starting thread,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120116,FormateScreenshot.py,Executing Tesseract from FormateScreenshot thread ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120106_d.png,screenshot_reader,0,0,6713,2135,None,None,0,0,0,0,0
20210327120119,FormateScreenReaderMss.py,Time take from FormateScreenshotReader 1,None,None,0,0,0,0,None,None,0,0,0,0,3.4186627864837646
20210327120120,FormateScreenshot.py,Replace Screenshot,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120106_a.png,screenshot_reader,0,0,3360,1080,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120116_a.png,screenshot_reader,0,0,3360,1080,0
20210327120120,FormateTransparentGlass.py,new screenshot starting thread,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120120,FormateScreenshot.py,Executing Tesseract from FormateScreenshot thread ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120116_a.png,screenshot_reader,0,0,3360,1080,None,None,0,0,0,0,0
20210327120124,FormateScreenReaderMss.py,Time take from FormateScreenshotReader 2,None,None,0,0,0,0,None,None,0,0,0,0,4.611881256103516
20210327120136,FormateScreenReaderMss.py,Screen change detection,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120116_a.png,screenshot_reader,0,0,3360,1080,None,None,0,0,0,0,0
20210327120136,FormateScreenshot.py,going up to find parent screenshot for ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120116_d.png,screenshot_reader,41,47,6720,2160,None,None,0,0,0,0,0
20210327120136,FormateScreenshot.py,it should not be possible but there is no parent for ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120116_d.png,screenshot_reader,41,47,6720,2160,None,None,0,0,0,0,0
20210327120136,FormateTransparentGlass.py,new screenshot starting thread,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120137,FormateScreenshot.py,Executing Tesseract from FormateScreenshot thread ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120116_d.png,screenshot_reader,41,47,6720,2160,None,None,0,0,0,0,0
20210327120140,FormateScreenReaderMss.py,Time take from FormateScreenshotReader 1,None,None,0,0,0,0,None,None,0,0,0,0,3.7119669914245605
20210327120140,FormateScreenshot.py,Replace Screenshot,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120116_a.png,screenshot_reader,0,0,3360,1080,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120136_a.png,screenshot_reader,0,0,3360,1080,0
20210327120141,FormateScreenshot.py,Executing Tesseract from FormateScreenshot thread ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120136_a.png,screenshot_reader,0,0,3360,1080,None,None,0,0,0,0,0
20210327120141,FormateTransparentGlass.py,new screenshot starting thread,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120148,FormateScreenReaderMss.py,Time take from FormateScreenshotReader 2,None,None,0,0,0,0,None,None,0,0,0,0,7.279667854309082
20210327120205,FormateScreenshot.py,going up to find parent screenshot for ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120136_d.png,screenshot_reader,42,0,6720,2160,None,None,0,0,0,0,0
20210327120205,FormateScreenReaderMss.py,Screen change detection,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120136_a.png,screenshot_reader,0,0,3360,1080,None,None,0,0,0,0,0
20210327120205,FormateScreenshot.py,it should not be possible but there is no parent for ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120136_d.png,screenshot_reader,42,0,6720,2160,None,None,0,0,0,0,0
20210327120206,FormateScreenshot.py,Executing Tesseract from FormateScreenshot thread ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120136_d.png,screenshot_reader,42,0,6720,2160,None,None,0,0,0,0,0
20210327120206,FormateTransparentGlass.py,new screenshot starting thread,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120210,FormateScreenReaderMss.py,Time take from FormateScreenshotReader 1,None,None,0,0,0,0,None,None,0,0,0,0,4.505926847457886
20210327120211,FormateScreenshot.py,Replace Screenshot,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120136_a.png,screenshot_reader,0,0,3360,1080,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120206_a.png,screenshot_reader,0,0,3360,1080,0
20210327120211,FormateTransparentGlass.py,new screenshot starting thread,None,None,0,0,0,0,None,None,0,0,0,0,0
20210327120211,FormateScreenshot.py,Executing Tesseract from FormateScreenshot thread ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120206_a.png,screenshot_reader,0,0,3360,1080,None,None,0,0,0,0,0
20210327120217,FormateScreenReaderMss.py,Time take from FormateScreenshotReader 2,None,None,0,0,0,0,None,None,0,0,0,0,6.750547170639038
20210327120225,FormateScreenshot.py,going up to find parent screenshot for ,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120206_d.png,screenshot_reader,1765,47,6713,1967,None,None,0,0,0,0,0
20210327120225,FormateScreenReaderMss.py,Screen change detection,file:///Users/goldenthinker/Projects/formate-spyder/images/20210327120206_a.png,screenshot_reader,0,0,3360,1080,None,None,0,0,0,0,0
