2021-03-17 00:03:42.450089,MAIN THREAD,refresh,0
2021-03-17 00:03:42.514049,MAIN THREAD,refresh,0
2021-03-17 00:03:42.551905,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.10205388069152832
2021-03-17 00:14:34.862611,MAIN THREAD,refresh,0
2021-03-17 00:14:34.942758,MAIN THREAD,refresh,0
2021-03-17 00:14:34.996838,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.1343989372253418
2021-03-17 10:54:12.300228,MAIN THREAD,refresh,0
2021-03-17 10:54:12.376345,MAIN THREAD,refresh,0
2021-03-17 10:54:12.538778,MAIN THREAD,refresh,0
2021-03-17 10:54:12.538867,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.23879098892211914
2021-03-17 13:02:07.124925,MAIN THREAD,refresh,0
2021-03-17 13:02:07.173834,MAIN THREAD,refresh,0
2021-03-17 13:02:07.228557,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.10413098335266113
2021-03-17 18:23:51.538371,MAIN THREAD,refresh,0
2021-03-17 18:23:51.596949,MAIN THREAD,refresh,0
2021-03-17 18:23:51.689334,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.15146708488464355
2021-03-17 21:05:48.237661,MAIN THREAD,refresh,0
2021-03-17 21:05:48.279576,MAIN THREAD,refresh,0
2021-03-17 21:05:48.344018,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.106658935546875
2021-03-17 21:13:00.404913,MAIN THREAD,refresh,0
2021-03-17 21:13:00.487071,MAIN THREAD,refresh,0
2021-03-17 21:13:00.519945,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.11522507667541504
2021-03-17 21:35:36.731470,MAIN THREAD,refresh,0
2021-03-17 21:35:36.779922,MAIN THREAD,refresh,0
2021-03-17 21:35:36.947475,MAIN THREAD,refresh,0
2021-03-17 21:36:59.570890,MAIN THREAD,refresh,0
2021-03-17 21:36:59.603596,MAIN THREAD,refresh,0
2021-03-17 21:36:59.658375,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.08766007423400879
2021-03-17 21:37:14.143647,MAIN THREAD,refresh,0
2021-03-17 21:37:14.181744,MAIN THREAD,refresh,0
2021-03-17 21:37:14.319687,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.17668485641479492
2021-03-17 21:43:20.973034,MAIN THREAD,refresh,0
2021-03-17 21:43:21.020208,MAIN THREAD,refresh,0
2021-03-17 21:43:21.143784,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.17078709602355957
2021-03-17 21:50:34.150459,MAIN THREAD,refresh,0
2021-03-17 21:50:34.218872,MAIN THREAD,refresh,0
2021-03-17 21:50:34.275834,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.12554478645324707
2021-03-17 22:32:04.239581,MAIN THREAD,refresh,0
2021-03-17 22:32:04.278525,MAIN THREAD,refresh,0
2021-03-17 22:32:04.395548,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.15646791458129883
2021-03-17 22:46:02.759013,MAIN THREAD,refresh,0
2021-03-17 22:46:02.921354,MAIN THREAD,refresh,0
2021-03-17 22:46:02.924600,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.165816068649292
2021-03-17 22:46:17.811083,MAIN THREAD,refresh,0
2021-03-17 22:46:17.915259,MAIN THREAD,refresh,0
2021-03-17 22:46:17.985966,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.17501497268676758
2021-03-17 22:50:00.486337,MAIN THREAD,refresh,0
2021-03-17 22:50:00.548260,MAIN THREAD,refresh,0
2021-03-17 22:50:00.678301,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.1921088695526123
